x,y,forest_cover_2020
175.087875,-41.148625,255
175.0879583,-41.148625,255
175.0880417,-41.148625,255
175.088125,-41.148625,255
175.0882083,-41.148625,255
175.0882917,-41.148625,255
175.088375,-41.148625,255
175.0865417,-41.14870833,255
175.086625,-41.14870833,255
175.0867083,-41.14870833,255
175.0867917,-41.14870833,255
175.086875,-41.14870833,255
175.0869583,-41.14870833,0
175.0870417,-41.14870833,0
175.087125,-41.14870833,0
175.0872083,-41.14870833,0
175.0872917,-41.14870833,0
175.087375,-41.14870833,0
175.0874583,-41.14870833,0
175.0875417,-41.14870833,0
175.087625,-41.14870833,0
175.0877083,-41.14870833,0
175.0877917,-41.14870833,255
175.087875,-41.14870833,255
175.0879583,-41.14870833,255
175.0880417,-41.14870833,255
175.088125,-41.14870833,255
175.0882083,-41.14870833,255
175.0882917,-41.14870833,255
175.088375,-41.14870833,255
175.0865417,-41.14879167,255
175.086625,-41.14879167,255
175.0867083,-41.14879167,255
175.0867917,-41.14879167,255
175.086875,-41.14879167,255
175.0869583,-41.14879167,0
175.0870417,-41.14879167,0
175.087125,-41.14879167,0
175.0872083,-41.14879167,0
175.0872917,-41.14879167,0
175.087375,-41.14879167,0
175.0874583,-41.14879167,0
175.0875417,-41.14879167,0
175.087625,-41.14879167,0
175.0877083,-41.14879167,0
175.0877917,-41.14879167,255
175.087875,-41.14879167,255
175.0879583,-41.14879167,255
175.0880417,-41.14879167,255
175.088125,-41.14879167,255
175.0882083,-41.14879167,255
175.0882917,-41.14879167,255
175.088375,-41.14879167,255
175.0865417,-41.148875,255
175.086625,-41.148875,255
175.0867083,-41.148875,255
175.0867917,-41.148875,255
175.086875,-41.148875,255
175.0869583,-41.148875,0
175.0870417,-41.148875,0
175.087125,-41.148875,0
175.0872083,-41.148875,0
175.0872917,-41.148875,0
175.087375,-41.148875,0
175.0874583,-41.148875,0
175.0875417,-41.148875,0
175.087625,-41.148875,0
175.0877083,-41.148875,255
175.0877917,-41.148875,255
175.087875,-41.148875,255
175.0879583,-41.148875,255
175.0880417,-41.148875,255
175.088125,-41.148875,255
175.0882083,-41.148875,255
175.0882917,-41.148875,255
175.088375,-41.148875,255
175.0865417,-41.14895833,255
175.086625,-41.14895833,255
175.0867083,-41.14895833,255
175.0867917,-41.14895833,255
175.086875,-41.14895833,255
175.0869583,-41.14895833,0
175.0870417,-41.14895833,0
175.087125,-41.14895833,0
175.0872083,-41.14895833,0
175.0872917,-41.14895833,0
175.087375,-41.14895833,0
175.0874583,-41.14895833,0
175.0875417,-41.14895833,0
175.087625,-41.14895833,255
175.0877083,-41.14895833,255
175.0877917,-41.14895833,255
175.087875,-41.14895833,255
175.0879583,-41.14895833,255
175.0880417,-41.14895833,255
175.088125,-41.14895833,255
175.0882083,-41.14895833,255
175.0882917,-41.14895833,255
175.088375,-41.14895833,255
175.0865417,-41.14904167,255
175.086625,-41.14904167,255
175.0867083,-41.14904167,255
175.0867917,-41.14904167,255
175.086875,-41.14904167,0
175.0869583,-41.14904167,0
175.0870417,-41.14904167,0
175.087125,-41.14904167,0
175.0872083,-41.14904167,0
175.0872917,-41.14904167,0
175.087375,-41.14904167,0
175.0874583,-41.14904167,0
175.0875417,-41.14904167,0
175.087625,-41.14904167,0
175.0877083,-41.14904167,255
175.0877917,-41.14904167,255
175.087875,-41.14904167,255
175.0879583,-41.14904167,255
175.0880417,-41.14904167,255
175.088125,-41.14904167,255
175.0882083,-41.14904167,255
175.0882917,-41.14904167,255
175.088375,-41.14904167,255
175.0865417,-41.149125,255
175.086625,-41.149125,255
175.0867083,-41.149125,255
175.0867917,-41.149125,255
175.086875,-41.149125,0
175.0869583,-41.149125,0
175.0870417,-41.149125,0
175.087125,-41.149125,0
175.0872083,-41.149125,0
175.0872917,-41.149125,0
175.087375,-41.149125,0
175.0874583,-41.149125,0
175.0875417,-41.149125,0
175.087625,-41.149125,0
175.0877083,-41.149125,255
175.0877917,-41.149125,255
175.087875,-41.149125,255
175.0879583,-41.149125,255
175.0880417,-41.149125,255
175.088125,-41.149125,255
175.0882083,-41.149125,255
175.0882917,-41.149125,255
175.088375,-41.149125,255
175.0865417,-41.14920833,255
175.086625,-41.14920833,255
175.0867083,-41.14920833,255
175.0867917,-41.14920833,255
175.086875,-41.14920833,0
175.0869583,-41.14920833,0
175.0870417,-41.14920833,0
175.087125,-41.14920833,0
175.0872083,-41.14920833,0
175.0872917,-41.14920833,0
175.087375,-41.14920833,0
175.0874583,-41.14920833,0
175.0875417,-41.14920833,0
175.087625,-41.14920833,0
175.0877083,-41.14920833,255
175.0877917,-41.14920833,255
175.087875,-41.14920833,255
175.0879583,-41.14920833,255
175.0880417,-41.14920833,255
175.088125,-41.14920833,255
175.0882083,-41.14920833,255
175.0882917,-41.14920833,255
175.088375,-41.14920833,255
175.0865417,-41.14929167,255
175.086625,-41.14929167,255
175.0867083,-41.14929167,255
175.0867917,-41.14929167,255
175.086875,-41.14929167,0
175.0869583,-41.14929167,0
175.0870417,-41.14929167,0
175.087125,-41.14929167,0
175.0872083,-41.14929167,0
175.0872917,-41.14929167,0
175.087375,-41.14929167,0
175.0874583,-41.14929167,0
175.0875417,-41.14929167,0
175.087625,-41.14929167,0
175.0877083,-41.14929167,255
175.0877917,-41.14929167,255
175.087875,-41.14929167,255
175.0879583,-41.14929167,255
175.0880417,-41.14929167,255
175.088125,-41.14929167,255
175.0882083,-41.14929167,255
175.0882917,-41.14929167,255
175.088375,-41.14929167,255
175.0865417,-41.149375,255
175.086625,-41.149375,255
175.0867083,-41.149375,255
175.0867917,-41.149375,255
175.086875,-41.149375,0
175.0869583,-41.149375,0
175.0870417,-41.149375,0
175.087125,-41.149375,0
175.0872083,-41.149375,0
175.0872917,-41.149375,0
175.087375,-41.149375,0
175.0874583,-41.149375,0
175.0875417,-41.149375,0
175.087625,-41.149375,0
175.0877083,-41.149375,255
175.0877917,-41.149375,255
175.087875,-41.149375,255
175.0879583,-41.149375,255
175.0880417,-41.149375,255
175.088125,-41.149375,255
175.0882083,-41.149375,255
175.0882917,-41.149375,255
175.088375,-41.149375,255
175.0865417,-41.14945833,255
175.086625,-41.14945833,255
175.0867083,-41.14945833,255
175.0867917,-41.14945833,255
175.086875,-41.14945833,0
175.0869583,-41.14945833,0
175.0870417,-41.14945833,0
175.087125,-41.14945833,0
175.0872083,-41.14945833,0
175.0872917,-41.14945833,0
175.087375,-41.14945833,0
175.0874583,-41.14945833,0
175.0875417,-41.14945833,0
175.087625,-41.14945833,0
175.0877083,-41.14945833,255
175.0877917,-41.14945833,255
175.087875,-41.14945833,255
175.0879583,-41.14945833,255
175.0880417,-41.14945833,255
175.088125,-41.14945833,255
175.0882083,-41.14945833,255
175.0882917,-41.14945833,255
175.088375,-41.14945833,255
175.0865417,-41.14954167,255
175.086625,-41.14954167,255
175.0867083,-41.14954167,255
175.0867917,-41.14954167,255
175.086875,-41.14954167,0
175.0869583,-41.14954167,0
175.0870417,-41.14954167,0
175.087125,-41.14954167,0
175.0872083,-41.14954167,0
175.0872917,-41.14954167,0
175.087375,-41.14954167,0
175.0874583,-41.14954167,0
175.0875417,-41.14954167,0
175.087625,-41.14954167,0
175.0877083,-41.14954167,0
175.0877917,-41.14954167,255
175.087875,-41.14954167,255
175.0879583,-41.14954167,255
175.0880417,-41.14954167,255
175.088125,-41.14954167,255
175.0882083,-41.14954167,255
175.0882917,-41.14954167,255
175.088375,-41.14954167,255
175.0865417,-41.149625,255
175.086625,-41.149625,255
175.0867083,-41.149625,255
175.0867917,-41.149625,255
175.086875,-41.149625,0
175.0869583,-41.149625,0
175.0870417,-41.149625,0
175.087125,-41.149625,0
175.0872083,-41.149625,0
175.0872917,-41.149625,0
175.087375,-41.149625,0
175.0874583,-41.149625,0
175.0875417,-41.149625,0
175.087625,-41.149625,0
175.0877083,-41.149625,0
175.0877917,-41.149625,0
175.087875,-41.149625,255
175.0879583,-41.149625,255
175.0880417,-41.149625,255
175.088125,-41.149625,255
175.0882083,-41.149625,255
175.0882917,-41.149625,255
175.088375,-41.149625,255
175.0865417,-41.14970833,255
175.086625,-41.14970833,255
175.0867083,-41.14970833,255
175.0867917,-41.14970833,255
175.086875,-41.14970833,0
175.0869583,-41.14970833,0
175.0870417,-41.14970833,0
175.087125,-41.14970833,0
175.0872083,-41.14970833,0
175.0872917,-41.14970833,0
175.087375,-41.14970833,0
175.0874583,-41.14970833,0
175.0875417,-41.14970833,0
175.087625,-41.14970833,0
175.0877083,-41.14970833,0
175.0877917,-41.14970833,0
175.087875,-41.14970833,0
175.0879583,-41.14970833,255
175.0880417,-41.14970833,255
175.088125,-41.14970833,255
175.0882083,-41.14970833,255
175.0882917,-41.14970833,255
175.088375,-41.14970833,255
175.0865417,-41.14979167,255
175.086625,-41.14979167,255
175.0867083,-41.14979167,255
175.0867917,-41.14979167,255
175.086875,-41.14979167,0
175.0869583,-41.14979167,0
175.0870417,-41.14979167,0
175.087125,-41.14979167,0
175.0872083,-41.14979167,0
175.0872917,-41.14979167,0
175.087375,-41.14979167,0
175.0874583,-41.14979167,0
175.0875417,-41.14979167,0
175.087625,-41.14979167,0
175.0877083,-41.14979167,0
175.0877917,-41.14979167,1
175.087875,-41.14979167,1
175.0879583,-41.14979167,1
175.0880417,-41.14979167,0
175.088125,-41.14979167,255
175.0882083,-41.14979167,255
175.0882917,-41.14979167,255
175.088375,-41.14979167,255
175.0865417,-41.149875,255
175.086625,-41.149875,255
175.0867083,-41.149875,255
175.0867917,-41.149875,255
175.086875,-41.149875,0
175.0869583,-41.149875,0
175.0870417,-41.149875,0
175.087125,-41.149875,0
175.0872083,-41.149875,0
175.0872917,-41.149875,0
175.087375,-41.149875,0
175.0874583,-41.149875,0
175.0875417,-41.149875,0
175.087625,-41.149875,0
175.0877083,-41.149875,1
175.0877917,-41.149875,1
175.087875,-41.149875,1
175.0879583,-41.149875,1
175.0880417,-41.149875,0
175.088125,-41.149875,0
175.0882083,-41.149875,255
175.0882917,-41.149875,255
175.088375,-41.149875,255
175.0865417,-41.14995833,255
175.086625,-41.14995833,255
175.0867083,-41.14995833,255
175.0867917,-41.14995833,255
175.086875,-41.14995833,0
175.0869583,-41.14995833,0
175.0870417,-41.14995833,0
175.087125,-41.14995833,0
175.0872083,-41.14995833,0
175.0872917,-41.14995833,0
175.087375,-41.14995833,0
175.0874583,-41.14995833,0
175.0875417,-41.14995833,0
175.087625,-41.14995833,0
175.0877083,-41.14995833,1
175.0877917,-41.14995833,1
175.087875,-41.14995833,1
175.0879583,-41.14995833,1
175.0880417,-41.14995833,1
175.088125,-41.14995833,0
175.0882083,-41.14995833,0
175.0882917,-41.14995833,0
175.088375,-41.14995833,255
175.0865417,-41.15004167,255
175.086625,-41.15004167,255
175.0867083,-41.15004167,255
175.0867917,-41.15004167,255
175.086875,-41.15004167,0
175.0869583,-41.15004167,0
175.0870417,-41.15004167,0
175.087125,-41.15004167,0
175.0872083,-41.15004167,0
175.0872917,-41.15004167,0
175.087375,-41.15004167,0
175.0874583,-41.15004167,0
175.0875417,-41.15004167,0
175.087625,-41.15004167,1
175.0877083,-41.15004167,1
175.0877917,-41.15004167,1
175.087875,-41.15004167,1
175.0879583,-41.15004167,1
175.0880417,-41.15004167,1
175.088125,-41.15004167,0
175.0882083,-41.15004167,0
175.0882917,-41.15004167,0
175.088375,-41.15004167,0
175.0865417,-41.150125,255
175.086625,-41.150125,255
175.0867083,-41.150125,255
175.0867917,-41.150125,255
175.086875,-41.150125,0
175.0869583,-41.150125,0
175.0870417,-41.150125,0
175.087125,-41.150125,0
175.0872083,-41.150125,0
175.0872917,-41.150125,0
175.087375,-41.150125,0
175.0874583,-41.150125,0
175.0875417,-41.150125,0
175.087625,-41.150125,1
175.0877083,-41.150125,1
175.0877917,-41.150125,1
175.087875,-41.150125,1
175.0879583,-41.150125,1
175.0880417,-41.150125,1
175.088125,-41.150125,0
175.0882083,-41.150125,0
175.0882917,-41.150125,0
175.088375,-41.150125,0
175.0865417,-41.15020833,255
175.086625,-41.15020833,255
175.0867083,-41.15020833,255
175.0867917,-41.15020833,255
175.086875,-41.15020833,0
175.0869583,-41.15020833,0
175.0870417,-41.15020833,0
175.087125,-41.15020833,0
175.0872083,-41.15020833,0
175.0872917,-41.15020833,0
175.087375,-41.15020833,0
175.0874583,-41.15020833,0
175.0875417,-41.15020833,0
175.087625,-41.15020833,1
175.0877083,-41.15020833,1
175.0877917,-41.15020833,1
175.087875,-41.15020833,1
175.0879583,-41.15020833,1
175.0880417,-41.15020833,1
175.088125,-41.15020833,0
175.0882083,-41.15020833,0
175.0882917,-41.15020833,0
175.088375,-41.15020833,0
175.0865417,-41.15029167,255
175.086625,-41.15029167,255
175.0867083,-41.15029167,255
175.0867917,-41.15029167,255
175.086875,-41.15029167,0
175.0869583,-41.15029167,0
175.0870417,-41.15029167,0
175.087125,-41.15029167,0
175.0872083,-41.15029167,0
175.0872917,-41.15029167,0
175.087375,-41.15029167,0
175.0874583,-41.15029167,0
175.0875417,-41.15029167,0
175.087625,-41.15029167,1
175.0877083,-41.15029167,1
175.0877917,-41.15029167,1
175.087875,-41.15029167,1
175.0879583,-41.15029167,1
175.0880417,-41.15029167,1
175.088125,-41.15029167,0
175.0882083,-41.15029167,0
175.0882917,-41.15029167,0
175.088375,-41.15029167,0
175.0865417,-41.150375,255
175.086625,-41.150375,255
175.0867083,-41.150375,255
175.0867917,-41.150375,0
175.086875,-41.150375,0
175.0869583,-41.150375,0
175.0870417,-41.150375,0
175.087125,-41.150375,0
175.0872083,-41.150375,0
175.0872917,-41.150375,0
175.087375,-41.150375,0
175.0874583,-41.150375,0
175.0875417,-41.150375,1
175.087625,-41.150375,1
175.0877083,-41.150375,1
175.0877917,-41.150375,1
175.087875,-41.150375,1
175.0879583,-41.150375,1
175.0880417,-41.150375,1
175.088125,-41.150375,0
175.0882083,-41.150375,0
175.0882917,-41.150375,0
175.088375,-41.150375,0
175.0865417,-41.15045833,255
175.086625,-41.15045833,255
175.0867083,-41.15045833,255
175.0867917,-41.15045833,0
175.086875,-41.15045833,0
175.0869583,-41.15045833,0
175.0870417,-41.15045833,0
175.087125,-41.15045833,0
175.0872083,-41.15045833,0
175.0872917,-41.15045833,0
175.087375,-41.15045833,1
175.0874583,-41.15045833,1
175.0875417,-41.15045833,1
175.087625,-41.15045833,1
175.0877083,-41.15045833,1
175.0877917,-41.15045833,1
175.087875,-41.15045833,1
175.0879583,-41.15045833,1
175.0880417,-41.15045833,1
175.088125,-41.15045833,0
175.0882083,-41.15045833,0
175.0882917,-41.15045833,0
175.088375,-41.15045833,0
175.0865417,-41.15054167,255
175.086625,-41.15054167,255
175.0867083,-41.15054167,0
175.0867917,-41.15054167,0
175.086875,-41.15054167,0
175.0869583,-41.15054167,0
175.0870417,-41.15054167,0
175.087125,-41.15054167,0
175.0872083,-41.15054167,0
175.0872917,-41.15054167,1
175.087375,-41.15054167,1
175.0874583,-41.15054167,1
175.0875417,-41.15054167,1
175.087625,-41.15054167,1
175.0877083,-41.15054167,1
175.0877917,-41.15054167,1
175.087875,-41.15054167,1
175.0879583,-41.15054167,0
175.0880417,-41.15054167,0
175.088125,-41.15054167,0
175.0882083,-41.15054167,0
175.0882917,-41.15054167,0
175.088375,-41.15054167,255
175.0865417,-41.150625,255
175.086625,-41.150625,0
175.0867083,-41.150625,0
175.0867917,-41.150625,0
175.086875,-41.150625,0
175.0869583,-41.150625,0
175.0870417,-41.150625,0
175.087125,-41.150625,0
175.0872083,-41.150625,1
175.0872917,-41.150625,1
175.087375,-41.150625,1
175.0874583,-41.150625,1
175.0875417,-41.150625,1
175.087625,-41.150625,1
175.0877083,-41.150625,1
175.0877917,-41.150625,1
175.087875,-41.150625,1
175.0879583,-41.150625,0
175.0880417,-41.150625,0
175.088125,-41.150625,0
175.0882083,-41.150625,0
175.0882917,-41.150625,255
175.088375,-41.150625,255
175.0865417,-41.15070833,255
175.086625,-41.15070833,0
175.0867083,-41.15070833,0
175.0867917,-41.15070833,0
175.086875,-41.15070833,0
175.0869583,-41.15070833,0
175.0870417,-41.15070833,0
175.087125,-41.15070833,0
175.0872083,-41.15070833,1
175.0872917,-41.15070833,1
175.087375,-41.15070833,1
175.0874583,-41.15070833,1
175.0875417,-41.15070833,1
175.087625,-41.15070833,1
175.0877083,-41.15070833,1
175.0877917,-41.15070833,1
175.087875,-41.15070833,0
175.0879583,-41.15070833,0
175.0880417,-41.15070833,0
175.088125,-41.15070833,0
175.0882083,-41.15070833,0
175.0882917,-41.15070833,255
175.088375,-41.15070833,255
175.0865417,-41.15079167,0
175.086625,-41.15079167,0
175.0867083,-41.15079167,0
175.0867917,-41.15079167,0
175.086875,-41.15079167,0
175.0869583,-41.15079167,0
175.0870417,-41.15079167,0
175.087125,-41.15079167,0
175.0872083,-41.15079167,0
175.0872917,-41.15079167,0
175.087375,-41.15079167,1
175.0874583,-41.15079167,1
175.0875417,-41.15079167,1
175.087625,-41.15079167,1
175.0877083,-41.15079167,1
175.0877917,-41.15079167,0
175.087875,-41.15079167,0
175.0879583,-41.15079167,0
175.0880417,-41.15079167,0
175.088125,-41.15079167,0
175.0882083,-41.15079167,255
175.0882917,-41.15079167,255
175.088375,-41.15079167,255
175.0865417,-41.150875,0
175.086625,-41.150875,0
175.0867083,-41.150875,0
175.0867917,-41.150875,0
175.086875,-41.150875,0
175.0869583,-41.150875,0
175.0870417,-41.150875,0
175.087125,-41.150875,0
175.0872083,-41.150875,0
175.0872917,-41.150875,0
175.087375,-41.150875,0
175.0874583,-41.150875,1
175.0875417,-41.150875,0
175.087625,-41.150875,0
175.0877083,-41.150875,0
175.0877917,-41.150875,0
175.087875,-41.150875,0
175.0879583,-41.150875,0
175.0880417,-41.150875,0
175.088125,-41.150875,255
175.0882083,-41.150875,255
175.0882917,-41.150875,255
175.088375,-41.150875,255
175.0865417,-41.15095833,0
175.086625,-41.15095833,0
175.0867083,-41.15095833,0
175.0867917,-41.15095833,0
175.086875,-41.15095833,0
175.0869583,-41.15095833,0
175.0870417,-41.15095833,0
175.087125,-41.15095833,0
175.0872083,-41.15095833,0
175.0872917,-41.15095833,0
175.087375,-41.15095833,0
175.0874583,-41.15095833,0
175.0875417,-41.15095833,0
175.087625,-41.15095833,0
175.0877083,-41.15095833,0
175.0877917,-41.15095833,0
175.087875,-41.15095833,0
175.0879583,-41.15095833,0
175.0880417,-41.15095833,255
175.088125,-41.15095833,255
175.0882083,-41.15095833,255
175.0882917,-41.15095833,255
175.088375,-41.15095833,255
175.0865417,-41.15104167,0
175.086625,-41.15104167,0
175.0867083,-41.15104167,0
175.0867917,-41.15104167,0
175.086875,-41.15104167,0
175.0869583,-41.15104167,0
175.0870417,-41.15104167,0
175.087125,-41.15104167,0
175.0872083,-41.15104167,0
175.0872917,-41.15104167,0
175.087375,-41.15104167,0
175.0874583,-41.15104167,0
175.0875417,-41.15104167,0
175.087625,-41.15104167,0
175.0877083,-41.15104167,0
175.0877917,-41.15104167,0
175.087875,-41.15104167,0
175.0879583,-41.15104167,0
175.0880417,-41.15104167,255
175.088125,-41.15104167,255
175.0882083,-41.15104167,255
175.0882917,-41.15104167,255
175.088375,-41.15104167,255
175.0865417,-41.151125,0
175.086625,-41.151125,0
175.0867083,-41.151125,0
175.0867917,-41.151125,0
175.086875,-41.151125,0
175.0869583,-41.151125,0
175.0870417,-41.151125,0
175.087125,-41.151125,0
175.0872083,-41.151125,0
175.0872917,-41.151125,0
175.087375,-41.151125,0
175.0874583,-41.151125,0
175.0875417,-41.151125,0
175.087625,-41.151125,0
175.0877083,-41.151125,0
175.0877917,-41.151125,0
175.087875,-41.151125,0
175.0879583,-41.151125,255
175.0880417,-41.151125,255
175.088125,-41.151125,255
175.0882083,-41.151125,255
175.0882917,-41.151125,255
175.088375,-41.151125,255
175.0865417,-41.15120833,0
175.086625,-41.15120833,0
175.0867083,-41.15120833,0
175.0867917,-41.15120833,0
175.086875,-41.15120833,0
175.0869583,-41.15120833,0
175.0870417,-41.15120833,0
175.087125,-41.15120833,0
175.0872083,-41.15120833,0
175.0872917,-41.15120833,0
175.087375,-41.15120833,0
175.0874583,-41.15120833,0
175.0875417,-41.15120833,0
175.087625,-41.15120833,0
175.0877083,-41.15120833,0
175.0877917,-41.15120833,0
175.087875,-41.15120833,255
175.0879583,-41.15120833,255
175.0880417,-41.15120833,255
175.088125,-41.15120833,255
175.0882083,-41.15120833,255
175.0882917,-41.15120833,255
175.088375,-41.15120833,255
175.0865417,-41.15129167,0
175.086625,-41.15129167,0
175.0867083,-41.15129167,0
175.0867917,-41.15129167,0
175.086875,-41.15129167,0
175.0869583,-41.15129167,0
175.0870417,-41.15129167,0
175.087125,-41.15129167,0
175.0872083,-41.15129167,0
175.0872917,-41.15129167,0
175.087375,-41.15129167,0
175.0874583,-41.15129167,0
175.0875417,-41.15129167,0
175.087625,-41.15129167,0
175.0877083,-41.15129167,0
175.0877917,-41.15129167,255
175.087875,-41.15129167,255
175.0879583,-41.15129167,255
175.0880417,-41.15129167,255
175.088125,-41.15129167,255
175.0882083,-41.15129167,255
175.0882917,-41.15129167,255
175.088375,-41.15129167,255
175.0865417,-41.151375,255
175.086625,-41.151375,0
175.0867083,-41.151375,0
175.0867917,-41.151375,0
175.086875,-41.151375,0
175.0869583,-41.151375,0
175.0870417,-41.151375,0
175.087125,-41.151375,0
175.0872083,-41.151375,0
175.0872917,-41.151375,0
175.087375,-41.151375,0
175.0874583,-41.151375,0
175.0875417,-41.151375,0
175.087625,-41.151375,255
175.0877083,-41.151375,255
175.0877917,-41.151375,255
175.087875,-41.151375,255
175.0879583,-41.151375,255
175.0880417,-41.151375,255
175.088125,-41.151375,255
175.0882083,-41.151375,255
175.0882917,-41.151375,255
175.088375,-41.151375,255
175.0865417,-41.15145833,255
175.086625,-41.15145833,0
175.0867083,-41.15145833,0
175.0867917,-41.15145833,0
175.086875,-41.15145833,0
175.0869583,-41.15145833,0
175.0870417,-41.15145833,0
175.087125,-41.15145833,0
175.0872083,-41.15145833,0
175.0872917,-41.15145833,0
175.087375,-41.15145833,0
175.0874583,-41.15145833,255
175.0875417,-41.15145833,255
175.087625,-41.15145833,255
175.0877083,-41.15145833,255
175.0877917,-41.15145833,255
175.087875,-41.15145833,255
175.0879583,-41.15145833,255
175.0880417,-41.15145833,255
175.088125,-41.15145833,255
175.0882083,-41.15145833,255
175.0882917,-41.15145833,255
175.088375,-41.15145833,255
175.0865417,-41.15154167,255
175.086625,-41.15154167,255
175.0867083,-41.15154167,0
175.0867917,-41.15154167,0
175.086875,-41.15154167,0
175.0869583,-41.15154167,0
175.0870417,-41.15154167,0
175.087125,-41.15154167,0
175.0872083,-41.15154167,255
175.0872917,-41.15154167,255
175.087375,-41.15154167,255
175.0874583,-41.15154167,255
175.0875417,-41.15154167,255
175.087625,-41.15154167,255
175.0877083,-41.15154167,255
175.0877917,-41.15154167,255
175.087875,-41.15154167,255
175.0879583,-41.15154167,255
175.0880417,-41.15154167,255
175.088125,-41.15154167,255
175.0882083,-41.15154167,255
175.0882917,-41.15154167,255
175.088375,-41.15154167,255
175.0865417,-41.151625,255
175.086625,-41.151625,255
175.0867083,-41.151625,0
175.0867917,-41.151625,0
175.086875,-41.151625,0
175.0869583,-41.151625,0
175.0870417,-41.151625,255
175.087125,-41.151625,255
175.0872083,-41.151625,255
175.0872917,-41.151625,255
175.087375,-41.151625,255
175.0874583,-41.151625,255
175.0875417,-41.151625,255
175.087625,-41.151625,255
175.0877083,-41.151625,255
175.0877917,-41.151625,255
175.087875,-41.151625,255
175.0879583,-41.151625,255
175.0880417,-41.151625,255
175.088125,-41.151625,255
175.0882083,-41.151625,255
175.0882917,-41.151625,255
175.088375,-41.151625,255
175.0865417,-41.15170833,255
175.086625,-41.15170833,255
175.0867083,-41.15170833,0
175.0867917,-41.15170833,0
175.086875,-41.15170833,255
175.0869583,-41.15170833,255
175.0870417,-41.15170833,255
175.087125,-41.15170833,255
175.0872083,-41.15170833,255
